date,2day_kahu,discharge,solan,kahu,arki,kasauli,kandaghat,90day_kahu,2day_max_kahu,4day_kahu,3day_kahu,3day_kasauli,3day_kandaghat,3day_arki,3day_solan
2014-09-08,13.0,17.16188889,1.0,9.5,0.0,0.0,0.0,7.098888888888888,9.5,9.524999999999999,12.466666666666667,21.5,23.733333333333334,20.599999999999998,25.233333333333334
2014-09-09,34.5,15.66111111,0.5,25.0,4.2,5.5,1.4,7.376666666666666,25.0,15.600000000000001,12.666666666666666,2.3333333333333335,1.0666666666666667,5.533333333333334,1.2333333333333334
2014-09-10,25.0,10.932,0.0,0.0,0.0,0.0,0.0,7.376666666666666,25.0,9.5,11.5,1.8333333333333333,0.4666666666666666,1.4000000000000001,0.5
2014-09-11,0.0,9.147,0.0,0.0,0.0,0.0,0.0,7.376666666666666,0.0,8.625,8.333333333333334,1.8333333333333333,0.4666666666666666,1.4000000000000001,0.16666666666666666
2014-09-12,0.0,9.147,0.0,0.0,0.0,2.0,0.0,7.321111111111111,0.0,6.25,0.0,0.6666666666666666,0.0,0.0,0.0
2014-09-13,0.0,12.206,0.0,0.0,0.0,21.5,0.0,7.321111111111111,0.0,0.0,0.0,7.833333333333333,0.0,0.0,0.0
2014-09-14,0.0,9.147,0.0,0.0,0.0,0.0,0.0,7.137777777777777,0.0,0.0,0.0,7.833333333333333,0.0,0.0,0.0
2014-09-15,0.0,8.892333333,0.0,0.0,10.4,0.0,0.0,7.132222222222222,0.0,0.0,0.0,7.166666666666667,0.0,3.466666666666667,0.0
2014-09-16,0.0,6.938,0.0,0.0,0.0,0.0,0.0,7.132222222222222,0.0,0.0,0.0,0.0,0.0,3.466666666666667,0.0
2014-09-17,0.0,6.514,0.0,0.0,0.0,0.0,0.0,7.111111111111111,0.0,0.0,0.0,0.0,0.0,3.466666666666667,0.0
2014-09-18,0.0,6.089,0.0,0.0,0.0,0.0,0.0,7.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,0.0,5.664,0.0,0.0,0.0,0.0,0.0,6.997777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,0.0,5.3244,0.0,0.0,0.0,0.0,0.0,6.995555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,0.5,8.088133333,1.0,0.5,12.2,36.0,0.0,7.001111111111111,0.5,0.125,0.16666666666666666,12.0,0.0,4.066666666666666,0.3333333333333333
2014-09-22,0.5,5.805666667,0.0,0.0,0.0,0.0,0.0,7.001111111111111,0.5,0.125,0.16666666666666666,12.0,0.0,4.066666666666666,0.3333333333333333
2014-09-23,0.0,5.098,0.0,0.0,0.0,0.0,0.0,6.890000000000001,0.0,0.125,0.16666666666666666,12.0,0.0,4.066666666666666,0.3333333333333333
2014-09-24,0.0,4.673,0.0,0.0,0.0,0.0,0.0,6.890000000000001,0.0,0.125,0.0,0.0,0.0,0.0,0.0
2014-09-25,6.2,5.069666667,0.0,6.2,0.0,0.0,0.0,6.95888888888889,6.2,1.55,2.066666666666667,0.0,0.0,0.0,0.0
2014-09-26,6.2,4.673,0.0,0.0,0.0,0.0,0.0,6.797777777777778,6.2,1.55,2.066666666666667,0.0,0.0,0.0,0.0
2014-09-27,0.0,4.418,0.0,0.0,0.0,0.0,0.0,6.54,0.0,1.55,2.066666666666667,0.0,0.0,0.0,0.0
2014-09-28,0.0,4.248,0.0,0.0,0.0,0.0,0.0,6.54,0.0,1.55,0.0,0.0,0.0,0.0,0.0
2014-09-29,0.5,4.758,0.0,0.5,0.0,0.0,0.0,6.398888888888889,0.5,0.125,0.16666666666666666,0.0,0.0,0.0,0.0
2014-09-30,0.5,4.248,0.0,0.0,0.0,0.0,0.0,5.615555555555555,0.5,0.125,0.16666666666666666,0.0,0.0,0.0,0.0
2015-06-01,0.6,1.473,7.3,0.6,0.0,1.0,2.8,1.9,0.6,0.15,0.19999999999999998,0.3333333333333333,0.9333333333333332,0.0,2.433333333333333
2015-06-02,0.6,1.473,0.0,0.0,0.0,0.0,0.0,1.6222222222222222,0.6,0.15,0.19999999999999998,0.3333333333333333,0.9333333333333332,0.0,2.433333333333333
2015-06-03,0.8,1.671,1.1,0.8,0.0,5.0,1.2,1.6311111111111112,0.8,0.35,0.4666666666666666,2.0,1.3333333333333333,0.0,2.8000000000000003
2015-06-04,0.8,1.671,0.0,0.0,0.0,2.0,0.0,1.538888888888889,0.8,0.35,0.26666666666666666,2.3333333333333335,0.39999999999999997,0.0,0.3666666666666667
2015-06-05,8.0,2.309555556,0.0,8.0,0.0,0.0,0.0,1.6277777777777778,8.0,2.2,2.9333333333333336,2.3333333333333335,0.39999999999999997,0.0,0.3666666666666667
2015-06-06,12.2,1.982,0.0,4.2,0.0,19.0,5.8,1.6688888888888889,8.0,3.25,4.066666666666666,7.0,1.9333333333333333,0.0,0.0
2015-06-07,4.2,1.812,0.0,0.0,0.0,0.0,0.0,1.4977777777777777,4.2,3.05,4.066666666666666,6.333333333333333,1.9333333333333333,0.0,0.0
2015-06-08,0.0,1.812,0.0,0.0,0.0,0.0,0.0,1.4977777777777777,0.0,3.05,1.4000000000000004,6.333333333333333,1.9333333333333333,0.0,0.0
2015-06-09,0.0,1.671,0.0,0.0,0.0,0.0,0.0,1.4977777777777777,0.0,1.0500000000000003,2.9605947323337506e-16,0.0,0.0,0.0,0.0
2015-06-10,0.0,1.671,0.0,0.0,0.0,0.0,0.0,1.4977777777777777,0.0,2.220446049250313e-16,2.9605947323337506e-16,0.0,0.0,0.0,0.0
2015-06-11,9.0,1.558,0.0,9.0,0.0,0.0,0.0,1.5977777777777775,9.0,2.25,3.0,0.0,0.0,0.0,0.0
2015-06-12,9.0,1.558,0.0,0.0,0.0,0.0,0.0,1.5977777777777775,9.0,2.25,3.0,0.0,0.0,0.0,0.0
2015-06-13,0.0,1.473,0.0,0.0,0.0,0.0,0.0,1.5355555555555553,0.0,2.25,3.0,0.0,0.0,0.0,0.0
2015-06-14,1.4,1.473,5.0,1.4,0.0,0.0,4.2,1.4211111111111112,1.4,2.6,0.4666666666666666,0.0,1.4000000000000001,0.0,1.6666666666666667
2015-06-15,1.4,1.473,0.0,0.0,3.2,0.0,0.0,1.2766666666666668,1.4,0.35,0.4666666666666666,0.0,1.4000000000000001,1.0666666666666667,1.6666666666666667
2015-06-16,0.0,1.906444444,0.0,0.0,0.0,0.0,0.0,1.2766666666666668,0.0,0.35,0.4666666666666666,0.0,1.4000000000000001,1.0666666666666667,1.6666666666666667
2015-06-17,0.0,1.671,0.0,0.0,0.0,0.0,0.0,1.2766666666666668,0.0,0.35,0.0,0.0,0.0,1.0666666666666667,0.0
2015-06-18,0.0,1.558,0.0,0.0,0.0,0.0,0.0,1.2766666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,0.0,1.473,0.0,0.0,0.0,0.0,0.0,1.2766666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,26.5,15.91555556,63.2,26.5,37.4,24.5,23.8,1.5711111111111111,26.5,6.625,8.833333333333334,8.166666666666666,7.933333333333334,12.466666666666667,21.066666666666666
2015-06-21,26.5,6.938,0.0,0.0,13.6,1.0,0.0,1.5711111111111111,26.5,6.625,8.833333333333334,8.5,7.933333333333334,17.0,21.066666666666666
2015-06-22,0.0,3.964666667,0.0,0.0,0.0,5.5,3.6,1.5711111111111111,0.0,6.625,8.833333333333334,10.333333333333334,9.133333333333335,17.0,21.066666666666666
2015-06-23,0.0,3.682,0.0,0.0,0.0,0.0,0.0,1.5711111111111111,0.0,6.625,0.0,2.1666666666666665,1.2,4.533333333333333,0.0
2015-06-24,0.0,4.940111111,1.4,0.0,0.0,9.0,1.2,1.5711111111111111,0.0,0.0,0.0,4.833333333333333,1.5999999999999999,0.0,0.4666666666666666
2015-06-25,36.5,6.372333333,5.4,36.5,13.4,2.0,8.2,1.9766666666666668,36.5,9.125,12.166666666666666,3.6666666666666665,3.133333333333333,4.466666666666667,2.266666666666667
2015-06-26,36.5,4.673,3.0,0.0,0.0,0.0,1.0,1.9766666666666668,36.5,9.125,12.166666666666666,3.6666666666666665,3.4666666666666663,4.466666666666667,3.266666666666667
2015-06-27,0.0,3.303888889,0.0,0.0,0.0,0.0,0.0,1.9711111111111113,0.0,9.125,12.166666666666666,0.6666666666666666,3.0666666666666664,4.466666666666667,2.8000000000000003
2015-06-28,0.0,3.115,0.0,0.0,0.0,0.0,0.0,1.8988888888888888,0.0,9.125,0.0,0.0,0.3333333333333333,0.0,1.0
2015-06-29,0.0,2.945,0.0,0.0,0.0,0.0,0.0,1.8677777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,18.5,3.115,4.7,18.5,4.2,6.0,4.8,2.0733333333333333,18.5,4.625,6.166666666666667,2.0,1.5999999999999999,1.4000000000000001,1.5666666666666667
2015-07-01,18.5,2.945,2.5,0.0,17.2,1.0,1.8,1.9177777777777778,18.5,4.625,6.166666666666667,2.3333333333333335,2.1999999999999997,7.133333333333333,2.4
2015-07-02,0.0,2.719,0.0,0.0,0.0,6.5,0.8,1.897777777777778,0.0,4.625,6.166666666666667,4.5,2.466666666666667,7.133333333333333,2.4
2015-07-03,0.0,2.329,0.0,0.0,0.0,0.0,0.0,1.897777777777778,0.0,4.625,0.0,2.5,0.8666666666666667,5.733333333333333,0.8333333333333334
2015-07-04,0.0,2.329,0.0,0.0,0.0,0.0,0.0,1.7533333333333334,0.0,0.0,0.0,2.1666666666666665,0.26666666666666666,0.0,0.0
2015-07-05,0.6,2.152,3.2,0.6,0.0,0.5,2.4,1.76,0.6,0.15,0.19999999999999998,0.16666666666666666,0.7999999999999999,0.0,1.0666666666666667
2015-07-06,81.6,51.35766667,6.2,81.0,31.2,35.5,10.8,2.66,81.0,20.4,27.2,12.0,4.4,10.4,3.1333333333333333
2015-07-07,86.0,6.749555556,3.2,5.0,2.0,0.0,11.2,2.6311111111111107,81.0,21.65,28.866666666666664,12.0,8.133333333333333,11.066666666666668,4.2
2015-07-08,60.5,17.29422222,18.0,55.5,14.6,14.0,12.2,3.2477777777777774,55.5,35.525,47.166666666666664,16.5,11.4,15.933333333333332,9.133333333333335
2015-07-09,56.5,21.38155556,0.0,1.0,0.0,34.0,0.0,3.2588888888888885,55.5,35.625,20.5,16.0,7.8,5.533333333333334,7.066666666666667
2015-07-10,3.0,27.15588889,3.4,2.0,2.6,8.5,8.6,3.2811111111111106,2.0,15.875,19.5,18.833333333333332,6.933333333333333,5.733333333333333,7.133333333333333
2015-07-11,28.5,26.26133333,38.9,26.5,40.4,61.0,49.2,3.575555555555555,26.5,21.25,9.833333333333334,34.5,19.266666666666666,14.333333333333334,14.1
2015-07-12,44.3,31.84444444,34.0,17.8,10.4,32.5,13.2,3.773333333333333,26.5,11.825,15.433333333333332,34.0,23.666666666666668,17.8,25.433333333333334
2015-07-13,25.3,20.67355556,9.7,7.5,34.4,14.0,10.6,3.8455555555555554,17.8,13.45,17.266666666666666,35.833333333333336,24.333333333333332,28.399999999999995,27.53333333333333
2015-07-14,7.5,11.15811111,0.0,0.0,0.0,0.0,0.0,3.8455555555555554,7.5,12.95,8.433333333333334,15.5,7.93333333333333,14.933333333333332,14.566666666666668
2015-07-15,0.0,6.702444444,0.0,0.0,0.0,18.0,0.0,3.7455555555555553,0.0,6.325,2.5,10.666666666666666,3.533333333333331,11.466666666666667,3.233333333333333
2015-07-16,14.0,125.5963333,8.3,14.0,240.4,6.0,18.2,3.8677777777777775,14.0,5.375,4.666666666666667,8.0,6.066666666666664,80.13333333333334,2.766666666666667
2015-07-17,41.0,178.8565556,105.0,27.0,272.2,48.5,110.8,4.167777777777777,27.0,10.25,13.666666666666666,24.166666666666668,43.0,170.86666666666667,37.766666666666666
2015-07-18,48.0,150.7566667,3.6,21.0,0.0,20.5,2.2,4.401111111111111,27.0,15.5,20.666666666666668,25.0,43.73333333333333,170.86666666666665,38.96666666666666
2015-07-19,34.2,78.72966667,0.0,13.2,12.4,54.0,2.6,4.547777777777777,21.0,18.8,20.400000000000002,41.0,38.533333333333324,94.86666666666666,36.199999999999996
2015-07-20,13.6,45.595,2.4,0.4,0.0,0.0,0.0,4.552222222222222,13.2,15.4,11.533333333333333,24.833333333333332,1.5999999999999954,4.133333333333314,2.0
2015-07-21,2.1,40.40322222,22.4,1.7,4.4,2.5,7.9,4.571111111111111,1.7,9.075,5.1,18.833333333333332,3.499999999999995,5.599999999999981,8.266666666666666
2015-07-22,1.7000000000000002,33.33511111,0.0,0.0,0.0,5.0,0.0,4.571111111111111,1.7,3.8249999999999997,0.7000000000000001,2.5,2.633333333333329,1.466666666666648,8.266666666666666
2015-07-23,0.0,30.30266667,0.0,0.0,0.0,0.0,0.0,4.571111111111111,0.0,0.525,0.5666666666666668,2.5,2.633333333333329,1.466666666666648,7.466666666666666
2015-07-24,1.8,25.64533333,0.0,1.8,3.6,4.0,0.0,4.591111111111111,1.8,0.875,0.6,3.0,0.0,1.199999999999981,0.0
2015-07-25,1.8,16.64856522,1.0,0.0,0.0,0.0,0.0,4.591111111111111,1.8,0.45,0.6,1.3333333333333333,0.0,1.199999999999981,0.3333333333333333
2015-07-26,16.5,47.77816667,32.6,16.5,42.2,38.5,31.6,4.774444444444445,16.5,4.575,6.1000000000000005,14.166666666666666,10.53333333333333,15.26666666666665,11.200000000000001
2015-07-27,17.3,36.6525,0.0,0.8,33.4,0.5,0.0,4.783333333333333,16.5,4.775,5.766666666666667,13.0,10.53333333333333,25.199999999999978,11.200000000000001
2015-07-28,3.3,35.588875,0.0,2.5,0.0,1.0,2.18,4.788888888888889,2.5,4.95,6.6000000000000005,13.333333333333334,11.259999999999996,25.199999999999978,10.866666666666667
2015-07-29,3.5,30.59741667,0.0,1.0,11.8,0.0,0.0,4.8,2.5,5.2,1.4333333333333333,0.5,0.726666666666662,15.066666666666649,0.0
2015-07-30,1.0,19.39570833,0.0,0.0,0.0,0.0,0.0,4.774444444444445,1.0,1.075,1.1666666666666667,0.3333333333333333,0.726666666666662,3.9333333333333145,0.0
2015-07-31,0.0,13.703125,0.0,0.0,0.0,11.0,0.0,4.774444444444445,0.0,0.875,0.3333333333333333,3.6666666666666665,0.0,3.9333333333333145,0.0
2015-08-01,10.0,18.949625,18.8,10.0,7.8,41.0,21.2,4.885555555555555,10.0,2.75,3.3333333333333335,17.333333333333332,7.066666666666662,2.599999999999981,6.266666666666667
2015-08-02,10.0,13.50154167,0.0,0.0,0.0,0.0,0.0,4.885555555555555,10.0,2.5,3.3333333333333335,17.333333333333332,7.066666666666662,2.599999999999981,6.266666666666667
2015-08-03,0.0,11.75975,0.0,0.0,0.0,0.0,0.0,4.885555555555555,0.0,2.5,3.3333333333333335,13.666666666666666,7.066666666666662,2.599999999999981,6.266666666666667
2015-08-04,0.0,12.75954167,0.0,0.0,0.0,0.0,0.0,4.885555555555555,0.0,2.5,0.0,0.0,0.0,0.0,0.0
2015-08-05,2.0,10.24129167,0.0,2.0,0.0,54.5,26.8,4.907777777777778,2.0,0.5,0.6666666666666666,18.166666666666668,8.933333333333328,0.0,0.0
2015-08-06,2.0,14.58095833,0.0,0.0,0.0,0.0,0.0,4.907777777777778,2.0,0.5,0.6666666666666666,18.166666666666668,8.933333333333328,0.0,0.0
2015-08-07,20.0,32.76758333,3.3,20.0,10.2,46.0,0.0,5.13,20.0,5.5,7.333333333333333,33.5,8.933333333333328,3.399999999999981,1.0999999999999999
2015-08-08,43.0,81.4815,17.4,23.0,80.6,24.0,32.2,5.385555555555555,23.0,11.25,14.333333333333334,23.333333333333332,10.733333333333329,30.266666666666648,6.8999999999999995
2015-08-09,85.0,74.06975,1.7,62.0,75.6,1.5,3.2,6.074444444444444,62.0,26.25,35.0,23.833333333333332,11.799999999999997,55.46666666666664,7.466666666666666
2015-08-10,69.5,88.49983333,2.8,7.5,145.4,15.0,14.5,6.046666666666666,62.0,28.125,30.833333333333332,13.5,16.63333333333333,100.53333333333332,7.3
2015-08-11,8.9,40.497625,0.0,1.4,0.0,40.0,0.0,6.006666666666667,7.5,23.475,23.633333333333336,18.833333333333332,5.899999999999995,73.66666666666664,1.5
2015-08-12,2.4,51.43866667,3.0,1.0,0.0,11.0,0.0,5.891111111111112,1.4,17.975,3.3000000000000003,22.0,4.833333333333329,48.46666666666666,1.9333333333333333
2015-08-13,1.0,34.998875,0.0,0.0,0.0,0.0,0.0,5.891111111111112,1.0,2.475,0.7999999999999999,17.0,0.0,0.0,1.0
2015-08-14,0.0,29.59441667,12.6,0.0,0.0,18.5,1.4,5.891111111111112,0.0,0.6,0.3333333333333333,9.833333333333334,0.4666666666666619,0.0,5.2
2015-08-15,2.0,49.27445833,0.0,2.0,0.0,0.0,0.0,5.913333333333334,2.0,0.75,0.6666666666666666,6.166666666666667,0.4666666666666619,0.0,4.2
2015-08-16,2.0,25.85379167,33.6,0.0,0.0,41.5,1.8,5.913333333333334,2.0,0.5,0.6666666666666666,20.0,1.066666666666662,0.0,15.4
2015-08-17,0.0,19.281,0.0,0.0,0.0,0.0,3.6,5.913333333333334,0.0,0.5,0.6666666666666666,13.833333333333334,1.7999999999999954,0.0,11.200000000000001
2015-08-18,0.0,23.23654167,0.0,0.0,0.0,0.0,0.0,5.913333333333334,0.0,0.5,0.0,13.833333333333334,1.7999999999999954,0.0,11.200000000000001
2015-08-19,0.0,15.44516667,0.0,0.0,0.0,25.5,0.0,5.913333333333334,0.0,0.0,0.0,8.5,1.1999999999999953,0.0,0.0
2015-08-20,0.0,16.71770833,0.7,0.0,0.0,2.5,1.2,5.913333333333334,0.0,0.0,0.0,9.333333333333334,0.3999999999999951,0.0,0.2333333333333333
2015-08-21,10.4,25.84204167,3.0,10.4,15.4,58.5,10.2,6.028888888888889,10.4,2.6,3.466666666666667,28.833333333333332,3.799999999999995,5.133333333333314,1.2333333333333334
2015-08-22,31.4,22.7615,3.3,21.0,7.4,13.0,33.2,6.262222222222222,21.0,7.85,10.466666666666667,24.666666666666668,14.866666666666662,7.599999999999981,2.3333333333333335
2015-08-23,21.0,16.56720833,2.0,0.0,0.0,2.5,0.2,6.262222222222222,21.0,7.85,10.466666666666667,24.666666666666668,14.53333333333333,7.599999999999981,2.766666666666667
2015-08-24,0.0,14.55304167,0.0,0.0,0.0,0.0,0.0,6.251111111111111,0.0,7.85,7.0,5.166666666666667,11.133333333333331,2.4666666666666477,1.7666666666666666
2015-08-25,2.5,12.938625,0.0,2.5,0.0,13.0,0.0,6.278888888888889,2.5,5.875,0.8333333333333334,5.166666666666667,0.06666666666666193,0.0,0.6666666666666666
2015-08-26,2.5,10.868,0.0,0.0,0.0,0.0,0.0,6.278888888888889,2.5,0.625,0.8333333333333334,4.333333333333333,0.0,0.0,0.0
2015-08-27,0.0,25.78891667,0.0,0.0,0.0,0.0,0.0,6.278888888888889,0.0,0.625,0.8333333333333334,4.333333333333333,0.0,0.0,0.0
2015-08-28,31.7,27.87775,0.0,31.7,51.6,10.5,1.8,6.63111111111111,31.7,8.55,10.566666666666666,3.5,0.5999999999999953,17.19999999999998,0.0
2015-08-29,31.7,14.95658333,0.0,0.0,0.0,0.0,0.0,6.63111111111111,31.7,7.925,10.566666666666666,3.5,0.5999999999999953,17.19999999999998,0.0
2015-08-30,0.0,13.193625,0.0,0.0,0.0,0.0,0.0,6.6244444444444435,0.0,7.925,10.566666666666666,3.5,0.5999999999999953,17.19999999999998,0.0
2015-08-31,0.0,12.354625,0.0,0.0,0.0,9.0,0.0,6.6244444444444435,0.0,7.925,0.0,3.0,0.0,0.0,0.0
2015-09-01,0.0,10.252,0.0,0.0,0.0,0.0,0.0,6.615555555555555,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2015-09-02,0.0,9.147,0.0,0.0,0.0,0.0,0.0,6.615555555555555,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2015-09-03,0.5,9.805625,0.0,0.5,0.0,1.0,2.8,6.532222222222222,0.5,0.125,0.16666666666666666,0.3333333333333333,0.9333333333333286,0.0,0.0
2015-09-04,0.5,8.956208333,0.0,0.0,5.4,0.0,0.0,6.485555555555555,0.5,0.125,0.16666666666666666,0.3333333333333333,0.9333333333333286,1.7999999999999812,0.0
2015-09-05,0.0,7.504666667,0.0,0.0,0.0,0.0,0.0,6.485555555555555,0.0,0.125,0.16666666666666666,0.3333333333333333,0.9333333333333286,1.7999999999999812,0.0
2015-09-06,0.0,6.938,0.0,0.0,0.0,0.0,0.0,6.485555555555555,0.0,0.125,0.0,0.0,0.0,1.7999999999999812,0.0
2015-09-07,0.0,6.40775,0.0,0.0,0.0,0.0,0.0,6.485555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.0,6.089,0.0,0.0,0.0,0.0,0.0,6.485555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,0.0,5.664,0.0,0.0,0.0,0.0,0.0,6.3855555555555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,0.0,5.098,0.0,0.0,0.0,0.0,0.0,6.3855555555555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0.0,4.673,0.0,0.0,0.0,0.0,0.0,6.3855555555555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0.0,4.673,0.0,0.0,0.0,0.0,0.0,6.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-13,0.0,4.673,0.0,0.0,0.0,0.0,0.0,6.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-14,0.0,4.418,0.0,0.0,0.0,0.0,0.0,6.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,0.0,4.418,0.0,0.0,0.0,0.0,0.0,6.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,13.526,0.0,0.0,0.0,0.0,0.0,6.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,4.5,6.089041667,1.0,4.5,0.0,17.0,0.0,6.42,4.5,1.125,1.5,5.666666666666667,0.0,0.0,0.3333333333333333
2015-09-18,4.5,4.8855,0.0,0.0,0.0,0.0,0.0,6.125555555555555,4.5,1.125,1.5,5.666666666666667,0.0,0.0,0.3333333333333333
2015-09-19,0.7,4.673,0.0,0.7,0.0,0.0,0.0,6.133333333333334,0.7,1.3,1.7333333333333334,5.666666666666667,0.0,0.0,0.3333333333333333
2015-09-20,23.2,9.621708333,1.4,22.5,0.0,2.0,0.8,6.383333333333334,22.5,6.925,7.733333333333333,0.6666666666666666,0.26666666666666194,0.0,0.4666666666666666
2015-09-21,34.5,7.589791667,18.0,12.0,15.8,16.0,21.8,6.516666666666667,22.5,8.8,11.733333333333334,6.0,7.533333333333329,5.266666666666648,6.466666666666666
2015-09-22,12.0,10.151625,0.0,0.0,0.0,12.0,0.4,6.516666666666667,12.0,8.8,11.5,10.0,7.666666666666662,5.266666666666648,6.466666666666666
2015-09-23,14.5,11.05895833,21.2,14.5,8.2,29.5,7.8,6.272222222222222,14.5,12.25,8.833333333333334,19.166666666666668,9.999999999999995,7.999999999999981,13.066666666666668
2015-09-24,17.5,7.20375,0.0,3.0,0.0,4.0,0.0,6.305555555555555,14.5,7.375,5.833333333333333,15.166666666666666,2.7333333333333285,2.7333333333333143,7.066666666666666
2015-09-25,3.0,6.177541667,0.0,0.0,0.0,0.0,0.0,6.305555555555555,3.0,4.375,5.833333333333333,11.166666666666666,2.599999999999995,2.7333333333333143,7.066666666666666
2015-09-26,0.0,5.841083333,0.0,0.0,0.0,0.0,0.0,6.305555555555555,0.0,4.375,1.0,1.3333333333333333,0.0,0.0,0.0
2015-09-27,4.5,5.2395,0.0,4.5,0.0,0.0,0.0,6.355555555555555,4.5,1.875,1.5,0.0,0.0,0.0,0.0
2015-09-28,4.5,5.098,0.0,0.0,0.0,0.0,0.0,6.15,4.5,1.125,1.5,0.0,0.0,0.0,0.0
2015-09-29,0.0,4.673,0.0,0.0,0.0,0.0,0.0,6.15,0.0,1.125,1.5,0.0,0.0,0.0,0.0
2015-09-30,0.0,4.673,0.0,0.0,0.0,0.0,0.0,6.15,0.0,1.125,0.0,0.0,0.0,0.0,0.0
2016-05-31,0.6,1.1609907270000104,0.0,0.0,0.0,0.0,0.0,1.4155555555555555,0.6,1.3499999999999999,1.7999999999999998,2.6666666666666665,3.4333333333333287,2.999999999999981,6.266666666666667
2016-06-01,0.0,1.0194064920000092,0.0,0.0,0.0,0.0,0.0,1.4155555555555555,0.0,1.3499999999999999,0.19999999999999998,0.0,0.1333333333333286,0.0,0.3333333333333333
2016-06-02,0.0,0.906139104000008,0.0,0.0,0.0,0.0,0.0,1.4155555555555555,0.0,0.15,0.0,0.0,0.0,0.0,0.0
2016-06-03,0.0,0.8211885630000073,0.0,0.0,0.0,0.0,0.0,1.4155555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,0.0,0.7079211750000063,0.0,0.0,0.0,0.0,0.0,1.3777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,0.0,0.5380200930000048,0.0,0.0,0.0,0.0,0.0,1.1833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06,1.0,0.7079211750000063,18.8,1.0,0.0,7.5,6.825,1.1944444444444444,1.0,0.25,0.3333333333333333,2.5,2.2749999999999955,0.0,6.266666666666667
2016-06-07,26.4,2.2936646070000206,26.0,25.4,0.0,7.0,14.6,1.4766666666666668,25.4,6.6,8.799999999999999,4.833333333333333,7.141666666666662,0.0,14.933333333333332
2016-06-08,35.2,4.559012367000041,7.6,9.8,38.6,18.5,18.625,1.5855555555555554,25.4,9.05,12.066666666666668,11.0,13.349999999999994,12.866666666666648,17.466666666666665
2016-06-09,22.3,3.029902629000027,2.8,12.5,0.0,6.0,5.325,1.7188888888888887,12.5,12.175,15.9,10.5,12.849999999999994,12.866666666666648,12.133333333333333
2016-06-10,13.7,2.20871406600002,0.0,1.2,20.0,4.5,6.425,1.6933333333333334,12.5,12.225,7.833333333333333,9.666666666666666,10.124999999999995,19.533333333333314,3.4666666666666663
2016-06-11,1.2,1.783961361000016,0.0,0.0,0.0,1.0,0.25,1.3877777777777778,1.2,5.875,4.566666666666666,3.8333333333333335,3.999999999999995,6.666666666666647,0.9333333333333332
2016-06-12,0.0,1.6423771260000146,0.0,0.0,0.0,0.0,0.0,1.3577777777777778,0.0,3.425,0.39999999999999997,1.8333333333333333,2.224999999999995,6.666666666666647,0.0
2016-06-13,0.0,1.5007928910000137,0.0,0.0,5.4,0.0,1.35,1.3577777777777778,0.0,0.3,0.0,0.3333333333333333,0.5333333333333287,1.7999999999999812,0.0
2016-06-14,0.0,8.041984548000071,0.0,0.0,95.6,53.0,37.15,1.3577777777777778,0.0,0.0,0.0,17.666666666666668,12.833333333333329,33.66666666666665,0.0
2016-06-15,31.4,48.45012521700043,4.0,31.4,69.4,72.5,44.325,1.7066666666666666,31.4,7.85,10.466666666666667,41.833333333333336,27.60833333333333,56.79999999999998,1.3333333333333333
2016-06-16,74.9,80.84459818500072,41.5,43.5,81.2,46.0,53.05,2.1455555555555557,43.5,18.725,24.96666666666667,57.166666666666664,44.84166666666666,82.06666666666665,15.166666666666666
2016-06-17,43.5,9.571094286000086,0.5,0.0,0.0,0.0,0.125,2.1455555555555557,43.5,18.725,24.96666666666667,39.5,32.49999999999999,50.19999999999999,15.333333333333334
2016-06-18,0.0,4.47406182600004,0.0,0.0,0.0,0.0,0.0,2.101111111111111,0.0,18.725,14.5,15.333333333333334,17.724999999999994,27.06666666666665,14.0
2016-06-19,0.0,3.511289028000032,0.0,0.0,0.0,10.5,2.625,2.101111111111111,0.0,10.875,0.0,3.5,0.916666666666662,0.0,0.16666666666666666
