date,kahu,kandaghat,kasauli,solan,arki,discharge
2010-01-01,0.0,0.0,0.0,0.0,0.0,
2010-01-02,0.0,0.0,0.0,0.0,0.0,
2010-01-03,0.0,0.0,0.0,0.0,0.0,
2010-01-04,5.0,9.2,2.8,6.8,5.0,
2010-01-05,0.0,0.0,0.0,0.0,0.0,
2010-01-06,0.0,0.0,0.0,0.0,0.0,
2010-01-07,0.0,0.0,0.0,0.0,0.0,
2010-01-08,0.0,0.0,0.0,0.0,0.0,
2010-01-09,0.0,0.0,0.0,0.0,0.0,
2010-01-10,0.0,0.0,0.0,0.0,0.0,
2010-01-11,0.0,0.0,0.0,0.0,0.0,
2010-01-12,0.0,0.0,0.0,0.0,0.0,
2010-01-13,7.0,0.0,4.0,4.7,1.0,
2010-01-14,2.5,0.0,0.0,0.0,0.0,
2010-01-15,0.0,0.0,0.0,0.0,0.0,
2010-01-16,0.0,0.0,0.0,0.0,0.0,
2010-01-17,0.0,0.0,0.0,0.0,0.0,
2010-01-18,0.0,0.0,0.0,0.0,0.0,
2010-01-19,0.0,0.0,0.0,0.0,0.0,
2010-01-20,0.0,0.0,0.0,0.0,0.0,
2010-01-21,0.0,0.0,0.0,0.0,0.0,
2010-01-22,0.0,0.0,0.0,0.0,0.0,
2010-01-23,0.0,0.0,0.0,0.0,0.0,
2010-01-24,0.0,0.0,0.0,0.0,0.0,
2010-01-25,0.0,0.0,0.0,0.0,0.0,
2010-01-26,0.0,0.0,0.0,0.0,0.0,
2010-01-27,0.0,0.0,0.0,0.0,0.0,
2010-01-28,0.0,0.0,0.0,0.0,0.0,
2010-01-29,0.0,0.0,0.0,0.0,0.0,
2010-01-30,0.4,0.0,0.0,0.0,0.0,
2010-01-31,0.0,0.0,0.0,0.0,0.0,
2010-02-01,0.0,0.0,0.0,0.0,0.0,
2010-02-02,0.0,0.0,0.0,0.0,0.0,
2010-02-03,0.0,0.0,0.0,0.0,0.0,
2010-02-04,0.0,0.0,0.0,0.0,0.0,
2010-02-05,0.0,0.0,0.0,0.0,0.0,
2010-02-06,0.0,0.0,0.0,0.0,0.0,
2010-02-07,0.0,0.0,0.0,0.0,0.0,
2010-02-08,7.6,13.0,4.5,15.0,17.4,
2010-02-09,36.5,59.0,25.5,26.4,28.2,
2010-02-10,20.8,10.0,4.0,1.1,15.1,
2010-02-11,0.0,0.0,0.0,0.0,0.0,
2010-02-12,0.0,0.0,0.0,0.0,0.0,
2010-02-13,0.0,0.0,0.0,0.0,0.0,
2010-02-14,0.0,0.0,0.0,0.0,0.0,
2010-02-15,0.0,0.0,0.0,0.0,0.0,
2010-02-16,0.0,0.0,0.0,0.0,0.0,
2010-02-17,0.0,0.0,0.0,0.0,0.0,
2010-02-18,0.0,0.0,0.0,0.0,0.0,
2010-02-19,0.0,0.0,0.0,0.0,0.0,
2010-02-20,0.0,0.0,0.0,0.0,0.0,
2010-02-21,0.0,0.0,0.0,0.0,0.0,
2010-02-22,0.0,0.0,0.0,0.0,0.0,
2010-02-23,10.0,12.2,2.0,11.0,16.0,
2010-02-24,0.5,2.0,1.0,3.8,0.0,
2010-02-25,0.0,0.0,0.0,0.0,0.0,
2010-02-26,0.0,0.0,0.0,0.0,0.0,
2010-02-27,0.0,0.0,0.0,0.0,0.0,
2010-02-28,0.0,0.0,0.0,0.0,0.0,
2010-03-01,0.0,0.0,0.0,0.0,0.0,
2010-03-02,0.0,0.0,0.0,0.0,0.0,
2010-03-03,0.0,0.0,0.0,0.0,0.0,
2010-03-04,0.0,0.0,0.0,0.0,0.0,
2010-03-05,1.5,0.0,0.0,1.0,0.0,
2010-03-06,0.0,0.0,0.0,0.0,0.0,
2010-03-07,0.0,0.0,0.0,0.0,0.0,
2010-03-08,0.0,0.0,0.0,0.0,0.0,
2010-03-09,0.0,0.0,0.0,0.0,0.0,
2010-03-10,0.0,0.0,0.0,0.0,0.0,
2010-03-11,0.0,0.0,0.0,0.0,0.0,
2010-03-12,0.0,0.0,0.0,0.0,0.0,
2010-03-13,0.0,0.0,0.0,0.0,0.0,
2010-03-14,0.0,0.0,0.0,0.0,0.0,
2010-03-15,0.0,0.0,0.0,0.0,0.0,
2010-03-16,0.0,0.0,0.0,0.0,0.0,
2010-03-17,0.0,0.0,0.0,0.0,0.0,
2010-03-18,0.0,0.0,0.0,0.0,0.0,
2010-03-19,0.0,0.0,0.0,0.0,0.0,
2010-03-20,0.0,0.0,0.0,0.0,0.0,
2010-03-21,0.0,0.0,0.0,0.0,0.0,
2010-03-22,0.0,0.0,0.0,0.0,0.0,
2010-03-23,0.0,0.0,0.0,0.0,0.0,
2010-03-24,0.0,0.0,0.0,0.0,0.0,
2010-03-25,0.0,0.0,0.0,0.0,0.0,
2010-03-26,0.0,0.0,0.0,0.0,0.0,
2010-03-27,0.0,0.0,0.0,0.0,0.0,
2010-03-28,0.0,0.0,0.0,0.0,0.0,
2010-03-29,0.0,0.0,0.0,0.0,0.0,
2010-03-30,0.0,0.0,0.0,0.0,0.0,
2010-03-31,0.0,0.0,0.0,0.0,0.0,
2010-04-01,0.0,0.0,0.0,0.0,0.0,
2010-04-02,0.0,0.0,0.0,0.0,0.0,
2010-04-03,0.0,0.0,0.0,0.0,0.0,
2010-04-04,0.0,0.0,0.0,0.0,0.0,
2010-04-05,0.0,0.0,0.0,0.0,0.0,
2010-04-06,0.0,0.0,0.0,0.0,0.0,
2010-04-07,0.0,0.0,0.0,0.0,0.0,
2010-04-08,0.0,0.0,0.0,0.0,0.0,
2010-04-09,0.0,0.0,0.0,0.0,0.0,
2010-04-10,0.0,0.0,0.0,0.0,0.0,
2010-04-11,0.0,0.0,0.0,0.0,0.0,
2010-04-12,0.0,0.0,0.0,0.0,0.0,
2010-04-13,0.0,0.0,0.0,0.0,0.0,
2010-04-14,0.0,0.0,0.0,0.0,0.0,
2010-04-15,0.0,0.0,0.0,0.0,0.0,
2010-04-16,0.0,0.0,0.0,0.0,0.0,
2010-04-17,0.0,0.0,0.0,0.0,0.0,
2010-04-18,0.0,0.0,0.0,0.0,0.0,
2010-04-19,0.0,0.0,0.0,0.0,0.0,
2010-04-20,0.0,0.0,0.0,0.0,0.0,
2010-04-21,2.7,0.0,1.0,2.7,0.0,
2010-04-22,0.5,0.0,0.0,0.0,0.0,
2010-04-23,0.0,0.0,0.0,0.0,0.0,
2010-04-24,0.0,0.0,0.0,0.0,0.0,
2010-04-25,0.0,0.0,0.0,0.0,0.0,
2010-04-26,0.0,0.0,0.0,0.0,0.0,
2010-04-27,0.0,0.0,0.0,0.0,0.0,
2010-04-28,0.0,0.0,0.0,0.0,0.0,
2010-04-29,0.0,0.0,0.0,0.0,0.0,
2010-04-30,0.0,0.0,0.0,0.0,0.0,
2010-05-01,0.0,0.0,0.0,0.0,0.0,
2010-05-02,0.7,0.0,0.0,0.0,0.0,
2010-05-03,0.0,0.0,0.0,0.0,0.0,
2010-05-04,0.0,0.0,0.0,0.0,0.0,
2010-05-05,0.0,0.0,0.0,0.0,0.0,
2010-05-06,0.0,0.0,0.0,0.5,0.0,
2010-05-07,31.2,27.1,10.0,27.3,0.0,
2010-05-08,20.0,5.0,50.0,20.4,0.0,
2010-05-09,0.0,7.0,0.0,0.0,0.0,
2010-05-10,0.0,0.0,0.0,0.0,0.0,
2010-05-11,6.6,0.0,0.0,0.0,0.0,
2010-05-12,0.0,0.0,0.0,0.0,0.0,
2010-05-13,0.0,0.0,0.0,0.0,0.0,
2010-05-14,0.0,0.0,0.0,0.0,0.0,
2010-05-15,0.0,0.0,0.0,0.0,0.0,
2010-05-16,0.0,0.0,0.0,0.0,0.0,
2010-05-17,0.0,0.0,0.0,0.0,0.0,
2010-05-18,0.0,0.0,0.0,0.0,0.0,
2010-05-19,8.0,0.0,0.0,0.0,0.0,
2010-05-20,0.0,0.0,0.0,0.0,0.0,
2010-05-21,0.0,0.0,0.0,0.0,0.0,
2010-05-22,0.0,0.0,0.0,0.0,0.0,
2010-05-23,0.0,0.0,0.0,0.0,0.0,
2010-05-24,0.0,0.0,0.0,0.0,0.0,
2010-05-25,0.0,0.0,0.0,0.0,0.0,
2010-05-26,0.0,0.0,0.0,0.0,0.0,
2010-05-27,0.0,0.0,0.0,0.0,0.0,
2010-05-28,0.0,0.0,0.0,0.0,0.0,
2010-05-29,21.2,13.0,4.0,0.0,10.3,
2010-05-30,0.0,0.0,0.0,0.0,0.0,
2010-05-31,0.0,0.0,0.0,0.0,0.0,0.3681190110000032
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2010-06-02,0.0,0.0,0.0,0.0,0.0,0.2548516230000023
2010-06-03,0.0,0.0,7.5,0.0,0.0,0.2548516230000023
2010-06-04,2.4,0.0,0.0,0.0,0.0,0.2548516230000023
2010-06-05,8.2,24.3,14.5,10.2,0.0,0.3681190110000032
2010-06-06,0.0,0.0,0.0,0.0,0.0,0.2831684700000025
2010-06-07,0.0,0.0,0.0,0.0,0.0,0.5097032460000046
2010-06-08,85.5,72.0,67.0,49.6,122.0,68.15865072900061
2010-06-09,62.5,78.0,69.0,44.5,69.0,21.662387955000195
2010-06-10,0.5,0.0,0.0,0.6,0.0,6.229706340000056
2010-06-11,0.0,0.0,0.0,0.0,0.0,3.709506957000033
2010-06-12,0.0,0.0,0.0,0.0,0.0,3.086536323000028
2010-06-13,0.0,0.0,0.0,0.0,0.0,2.916635241000026
2010-06-14,1.5,0.0,0.0,6.8,0.0,3.029902629000027
2010-06-15,0.7,2.0,1.5,4.9,0.0,2.690100465000024
2010-06-16,0.0,0.0,0.0,0.0,0.0,2.548516230000023
2010-06-17,0.0,0.0,0.0,0.0,0.0,2.5201993830000227
2010-06-18,0.0,0.0,0.0,0.0,0.0,2.350298301000021
2010-06-19,0.0,0.0,0.0,0.0,0.0,2.123763525000019
2010-06-20,0.0,0.0,0.0,0.0,0.0,1.953862443000017
2010-06-21,1.5,0.0,0.0,0.0,0.0,1.783961361000016
2010-06-22,0.0,0.0,7.5,0.0,0.0,1.6990108200000151
2010-06-23,6.9,0.0,0.0,34.0,0.0,2.3219814540000208
2010-06-24,40.0,0.0,5.5,1.8,0.0,4.50237867300004
2010-06-25,0.0,0.0,0.0,1.6,0.0,2.888318394000026
2010-06-26,0.0,0.0,0.0,0.0,0.0,2.491882536000022
2010-06-27,0.0,0.0,0.0,0.0,0.0,2.378615148000021
2010-06-28,28.0,7.0,5.0,14.8,0.0,3.8510911920000335
2010-06-29,0.5,0.0,0.0,0.0,0.0,2.775051006000025
2010-06-30,0.0,0.0,0.0,0.0,0.0,2.378615148000021
2010-07-01,0.4,0.0,6.5,14.5,12.0,2.690100465000024
2010-07-02,2.2,0.0,16.5,14.3,0.0,2.916635241000026
2010-07-03,0.0,0.0,6.0,7.9,0.0,1.868911902000017
2010-07-04,0.0,0.0,4.0,1.7,0.0,1.7556445140000156
2010-07-05,35.0,95.0,73.0,79.2,24.4,17.018425047000154
2010-07-06,46.7,57.0,48.0,45.8,39.1,95.37114069600084
2010-07-07,49.5,70.0,48.5,90.5,31.0,46.213094304000414
2010-07-08,13.0,5.0,0.5,14.8,4.0,16.706939730000148
2010-07-09,0.0,0.0,0.5,0.0,0.0,10.16574807300009
2010-07-10,8.7,6.0,10.5,2.6,0.0,10.873669248000096
2010-07-11,2.7,2.0,8.0,2.6,0.0,6.965944362000062
2010-07-12,1.2,9.2,6.5,3.0,2.4,6.880993821000062
2010-07-13,1.4,0.0,7.5,3.8,0.6,5.465151471000048
2010-07-14,0.0,0.0,0.0,0.0,0.0,4.41742813200004
2010-07-15,0.0,0.0,0.0,0.0,0.0,6.73940958600006
2010-07-16,0.0,0.0,0.0,0.0,8.0,6.5695085040000585
2010-07-17,19.7,0.0,15.5,35.7,0.2,8.551687794000076
2010-07-18,0.0,0.0,4.5,18.6,0.1,4.247527050000038
2010-07-19,0.0,2.0,1.0,0.0,0.0,40.32319012800036
2010-07-20,11.0,9.3,11.5,24.6,2.2,18.09446523300016
2010-07-21,15.7,17.0,1.0,6.6,20.7,11.949709434000107
2010-07-22,0.0,0.0,3.5,3.8,0.0,7.588914996000068
2010-07-23,0.0,4.0,3.0,4.3,0.2,6.484557963000058
2010-07-24,0.0,0.0,0.0,0.0,0.0,52.61270172600047
2010-07-25,67.0,24.0,79.5,68.6,6.0,40.86121022100036
2010-07-26,0.95,0.0,1.0,0.0,2.8,27.97704483600025
2010-07-27,12.2,49.0,16.0,18.0,16.2,68.64003712800061
2010-07-28,24.8,4.2,5.0,2.4,19.5,28.911500787000257
2010-07-29,2.3,0.0,0.0,0.0,3.5,19.368723348000174
2010-07-30,0.0,22.0,8.5,0.0,0.0,115.56105260700105
2010-07-31,74.5,43.2,55.5,25.0,15.2,111.851545650001
2010-08-01,2.4,3.0,11.5,3.2,0.0,44.8255688010004
2010-08-02,1.6,6.3,0.0,1.1,5.0,34.97130604500031
2010-08-03,6.6,4.0,0.0,6.4,14.0,34.093483788000306
2010-08-04,1.5,28.0,1.0,0.0,11.8,35.02793973900031
2010-08-05,0.8,7.3,0.0,1.2,2.0,48.421808370000434
2010-08-06,25.7,0.0,14.5,6.6,20.2,70.59389957100063
2010-08-07,28.5,0.0,0.0,26.3,17.0,48.84656107500044
2010-08-08,0.0,33.0,0.0,1.4,0.0,36.75526740600033
2010-08-09,0.0,0.0,0.0,0.0,0.0,27.89209429500025
2010-08-10,0.0,0.0,25.5,0.0,5.0,22.7667449880002
2010-08-11,0.0,0.0,16.5,0.0,0.0,26.193083475000236
2010-08-12,14.4,13.0,21.0,13.2,19.0,58.41765536100052
2010-08-13,9.8,0.0,53.0,1.1,0.0,50.149136037000446
2010-08-14,0.5,66.0,7.5,19.1,5.0,45.92992583400041
2010-08-15,0.0,0.0,12.5,2.0,1.0,40.32319012800036
2010-08-16,0.7,4.1,4.0,2.6,1.0,30.837046383000278
2010-08-17,1.9,0.0,2.5,3.7,0.0,30.75209584200028
2010-08-18,0.8,2.0,6.5,0.8,14.0,25.74001392300023
2010-08-19,1.6,0.0,38.0,0.6,4.0,23.50298301000021
2010-08-20,0.0,16.0,15.0,10.8,15.5,28.684966011000256
2010-08-21,1.0,41.0,12.5,21.8,8.0,50.29072027200045
2010-08-22,6.6,15.0,5.5,4.5,8.0,95.71094286000086
2010-08-23,7.0,22.1,45.5,17.8,10.0,63.23151935100056
2010-08-24,0.5,0.0,0.0,0.0,1.5,96.81529989300088
2010-08-25,4.8,7.0,22.0,6.0,4.2,52.21626586800047
2010-08-26,8.9,31.0,15.0,12.8,0.0,43.43804329800039
2010-08-27,0.0,0.0,0.0,7.4,3.0,34.093483788000306
2010-08-28,0.0,0.0,0.0,0.0,0.0,27.467341590000245
2010-08-29,0.0,0.0,0.0,0.0,0.0,21.29426894400019
2010-08-30,0.0,0.0,0.0,0.0,0.0,18.74575271400017
2010-08-31,0.0,0.0,0.0,1.0,0.0,17.188326129000153
2010-09-01,0.0,0.0,6.0,0.0,0.0,16.112285943000145
2010-09-02,0.5,16.0,0.0,1.9,8.0,21.379219485000192
2010-09-03,1.5,3.1,4.5,0.0,5.0,24.918825360000223
2010-09-04,9.0,0.0,0.0,10.2,11.0,26.73110356800024
2010-09-05,0.0,6.0,0.0,7.5,0.0,26.41961825100024
2010-09-06,10.0,2.1,0.0,9.8,4.0,28.09031222400025
2010-09-07,0.0,37.1,4.5,44.0,0.0,28.826550246000256
2010-09-08,3.0,35.2,43.5,29.2,2.0,32.904176214000294
2010-09-09,0.0,4.0,1.0,20.0,0.0,27.297440508000243
2010-09-10,1.0,3.2,0.5,0.8,0.0,23.53129985700021
2010-09-11,2.8,0.0,0.0,0.0,0.0,44.8538856480004
2010-09-12,7.1,17.6,84.5,43.8,2.0,37.18002011100033
2010-09-13,3.6,4.1,8.0,5.4,7.0,48.11032305300043
2010-09-14,20.7,9.3,2.5,1.8,1.0,36.55704947700033
2010-09-15,7.2,1.0,2.2,2.4,0.0,29.761006197000267
2010-09-16,0.0,0.0,1.5,11.6,0.0,26.33466771000024
2010-09-17,0.0,0.0,0.0,0.0,0.0,23.75783463300021
2010-09-18,0.0,0.0,0.0,0.0,0.0,21.20931840300019
2010-09-19,0.0,0.0,0.0,1.4,0.0,19.566941277000176
2010-09-20,5.5,34.0,20.5,37.0,0.0,21.43585317900019
2010-09-21,0.0,0.0,0.0,0.0,0.0,18.405950550000163
2010-09-22,17.0,40.3,4.5,39.0,42.0,262.1573695260024
2010-09-23,41.9,97.3,187.0,82.6,39.0,157.1018671560014
2010-09-24,0.0,0.0,0.0,0.0,0.0,70.16914686600063
2010-09-25,1.0,0.0,0.0,0.0,0.0,57.79468472700052
2010-09-26,0.0,0.0,0.0,0.0,0.0,50.94200775300045
2010-09-27,0.0,0.0,0.0,0.0,0.0,40.01170481100036
2010-09-28,0.0,0.0,0.0,0.0,0.0,31.913086569000285
2010-09-29,0.0,0.0,0.0,0.0,0.0,27.75051006000025
2010-09-30,0.0,0.0,0.0,0.0,0.0,
2010-10-01,0.0,0.0,0.0,0.0,0.0,
2010-10-02,0.0,0.0,0.0,0.0,0.0,
2010-10-03,0.0,0.0,0.0,0.0,0.0,
2010-10-04,0.0,0.0,0.0,0.0,0.0,
2010-10-05,0.0,0.0,0.0,0.0,0.0,
2010-10-06,0.0,0.0,0.0,0.0,0.0,
2010-10-07,0.0,0.0,0.0,0.0,0.0,
2010-10-08,0.0,0.0,0.0,0.0,0.0,
2010-10-09,0.0,0.0,0.0,0.0,0.0,
2010-10-10,0.0,0.0,0.0,0.0,0.0,
2010-10-11,0.0,0.0,0.0,0.0,0.0,
2010-10-12,0.8,0.0,0.0,16.8,0.0,
2010-10-13,0.0,0.0,0.0,0.0,0.0,
2010-10-14,0.0,0.0,0.0,0.0,0.0,
2010-10-15,0.0,0.0,0.0,0.0,0.0,
2010-10-16,0.0,0.0,0.0,0.0,0.0,
2010-10-17,0.0,0.0,0.0,0.0,0.0,
2010-10-18,0.0,0.0,0.0,0.0,0.0,
2010-10-19,0.0,0.0,0.0,0.0,0.0,
2010-10-20,0.0,0.0,0.0,0.0,0.0,
2010-10-21,0.0,0.0,0.0,0.0,0.0,
2010-10-22,0.0,0.0,0.0,0.0,0.0,
2010-10-23,2.6,7.1,40.5,24.9,13.0,
2010-10-24,0.0,0.0,0.0,0.0,0.0,
2010-10-25,0.0,0.0,0.0,0.0,0.0,
2010-10-26,0.0,0.0,0.0,0.0,0.0,
2010-10-27,0.0,0.0,0.0,0.0,0.0,
2010-10-28,0.0,0.0,0.0,0.0,0.0,
2010-10-29,0.0,0.0,0.0,0.0,0.0,
2010-10-30,0.0,0.0,0.0,0.0,0.0,
2010-10-31,0.0,0.0,0.0,0.0,0.0,
2010-11-01,0.0,0.0,0.0,0.0,0.0,
2010-11-02,0.0,0.0,0.0,0.0,0.0,
2010-11-03,0.0,0.0,0.0,0.0,0.0,
2010-11-04,0.0,0.0,0.0,0.0,0.0,
2010-11-05,0.0,0.0,0.0,0.0,0.0,
2010-11-06,0.0,0.0,0.0,0.0,0.0,
2010-11-07,0.0,0.0,0.0,0.0,0.0,
2010-11-08,0.0,0.0,0.0,0.0,0.0,
2010-11-09,0.0,0.0,0.0,0.0,0.0,
2010-11-10,0.0,0.0,0.0,0.0,0.0,
2010-11-11,0.0,0.0,0.0,0.0,0.0,
2010-11-12,0.0,0.0,0.0,0.0,0.0,
2010-11-13,0.0,0.0,0.0,0.0,0.0,
2010-11-14,0.0,0.0,0.0,0.0,0.0,
2010-11-15,0.0,0.0,0.0,0.0,0.0,
2010-11-16,0.0,0.0,0.0,0.0,0.0,
2010-11-17,0.0,0.0,0.0,0.0,0.0,
2010-11-18,3.5,4.0,18.0,4.8,4.0,
2010-11-19,3.8,9.3,4.0,17.0,7.0,
2010-11-20,0.0,0.0,0.0,0.0,0.0,
2010-11-21,0.0,0.0,0.0,0.0,0.0,
2010-11-22,0.0,0.0,0.0,0.0,0.0,
2010-11-23,0.0,0.0,0.0,0.0,0.0,
2010-11-24,0.0,0.0,0.0,0.0,0.0,
2010-11-25,0.0,0.0,0.0,0.0,0.0,
2010-11-26,0.0,0.0,0.0,0.0,0.0,
2010-11-27,0.0,0.0,0.0,0.0,0.0,
2010-11-28,0.0,0.0,0.0,0.0,0.0,
2010-11-29,0.0,0.0,0.0,0.0,0.0,
2010-11-30,0.0,0.0,0.0,0.0,0.0,
2010-12-01,0.0,0.0,0.0,0.0,0.0,
2010-12-02,0.0,0.0,0.0,0.0,0.0,
2010-12-03,0.0,0.0,0.0,0.0,0.0,
2010-12-04,0.0,0.0,0.0,0.0,0.0,
2010-12-05,0.0,0.0,0.0,0.0,0.0,
2010-12-06,0.0,0.0,0.0,0.0,0.0,
2010-12-07,0.0,0.0,0.0,0.0,0.0,
2010-12-08,0.0,0.0,0.0,0.0,0.0,
2010-12-09,0.0,0.0,0.0,0.0,0.0,
2010-12-10,0.0,0.0,0.0,0.0,0.0,
2010-12-11,0.0,0.0,0.0,0.0,0.0,
2010-12-12,0.0,0.0,0.0,0.0,0.0,
2010-12-13,0.0,0.0,0.0,0.0,0.0,
2010-12-14,0.0,0.0,0.0,0.0,0.0,
2010-12-15,0.0,0.0,0.0,0.0,0.0,
2010-12-16,0.0,0.0,0.0,0.0,0.0,
2010-12-17,0.0,0.0,0.0,0.0,0.0,
2010-12-18,0.0,0.0,0.0,0.0,0.0,
2010-12-19,0.0,0.0,0.0,0.0,0.0,
2010-12-20,0.0,0.0,0.0,0.0,0.0,
2010-12-21,0.0,0.0,0.0,0.0,0.0,
2010-12-22,0.0,0.0,0.0,0.0,0.0,
2010-12-23,0.0,0.0,0.0,0.0,0.0,
2010-12-24,0.0,0.0,0.0,0.0,0.0,
2010-12-25,0.0,0.0,0.0,0.0,0.0,
2010-12-26,0.0,0.0,0.0,0.0,0.0,
2010-12-27,0.0,0.0,0.0,0.0,0.0,
2010-12-28,0.0,0.0,0.0,0.0,0.0,
2010-12-29,0.0,0.0,0.0,0.0,0.0,
2010-12-30,9.8,24.3,4.0,16.8,14.0,
2010-12-31,73.4,80.3,53.7,50.4,45.0,
2011-01-01,1.0,0.0,0.0,0.0,2.0,
2011-01-02,0.0,0.0,0.0,0.0,0.0,
2011-01-03,0.0,0.0,0.0,0.0,0.0,
2011-01-04,0.0,0.0,0.0,0.0,0.0,
2011-01-05,0.0,0.0,0.0,0.0,0.0,
2011-01-06,0.0,0.0,0.0,0.0,0.0,
2011-01-07,0.0,0.0,0.0,0.0,0.0,
2011-01-08,0.0,0.0,0.0,0.0,0.0,
2011-01-09,0.0,0.0,0.0,0.0,0.0,
2011-01-10,0.0,0.0,0.0,0.0,0.0,
2011-01-11,0.0,0.0,0.0,0.0,0.0,
2011-01-12,0.0,0.0,0.0,0.0,0.0,
2011-01-13,0.0,0.0,0.0,0.0,0.0,
2011-01-14,0.0,0.0,0.0,2.8,0.0,
2011-01-15,6.5,10.0,0.0,9.6,4.0,
2011-01-16,6.2,0.0,0.0,10.8,4.0,
2011-01-17,0.0,0.0,0.0,0.0,0.0,
2011-01-18,0.0,0.0,0.0,0.0,0.0,
2011-01-19,0.0,0.0,0.0,0.0,0.0,
2011-01-20,0.0,0.0,0.0,0.0,0.0,
2011-01-21,0.0,0.0,0.0,0.0,0.0,
2011-01-22,0.0,0.0,0.0,0.0,0.0,
2011-01-23,0.0,0.0,0.0,0.0,0.0,
2011-01-24,0.0,0.0,0.0,0.0,0.0,
2011-01-25,0.0,0.0,0.0,0.0,0.0,
2011-01-26,0.0,0.0,0.0,0.0,0.0,
2011-01-27,0.0,0.0,0.0,0.0,0.0,
2011-01-28,0.0,0.0,0.0,0.0,0.0,
2011-01-29,0.0,0.0,0.0,0.0,0.0,
2011-01-30,0.0,0.0,0.0,0.0,0.0,
2011-01-31,0.0,0.0,0.0,0.0,0.0,
2011-02-01,0.0,0.0,0.0,0.0,0.0,
2011-02-02,0.0,0.0,0.0,0.0,0.0,
2011-02-03,0.0,0.0,0.0,0.0,0.0,
2011-02-04,0.0,0.0,0.0,0.0,0.0,
2011-02-05,0.0,0.0,0.0,0.0,0.0,
2011-02-06,0.0,0.0,0.0,0.0,0.0,
2011-02-07,3.2,5.0,0.0,2.6,0.0,
2011-02-08,52.5,14.3,5.0,11.6,12.0,
2011-02-09,0.0,0.0,0.0,0.0,0.0,
2011-02-10,0.0,0.0,0.0,0.0,0.0,
2011-02-11,0.0,0.0,0.0,0.0,0.0,
2011-02-12,0.0,0.0,0.0,0.0,0.0,
2011-02-13,3.8,0.0,0.0,0.0,0.0,
2011-02-14,0.6,12.2,9.5,11.6,3.0,
2011-02-15,4.0,14.4,10.5,10.6,15.0,
2011-02-16,21.0,8.2,3.5,2.2,4.0,
2011-02-17,2.4,8.4,8.0,11.8,4.0,
2011-02-18,0.0,0.0,0.0,0.0,0.0,
2011-02-19,0.0,0.0,0.0,0.0,0.0,
2011-02-20,0.0,0.0,0.0,0.0,0.0,
2011-02-21,0.0,0.0,0.0,0.0,0.0,
2011-02-22,0.0,0.0,0.0,0.0,0.0,
2011-02-23,0.0,0.0,0.0,0.0,0.0,
2011-02-24,0.0,6.3,1.5,1.6,1.0,
2011-02-25,0.0,8.0,0.0,0.0,0.0,
2011-02-26,8.0,0.0,14.5,8.8,0.0,
2011-02-27,0.8,0.0,0.0,0.5,0.0,
2011-02-28,0.0,0.0,0.0,0.0,0.0,
2011-03-01,0.0,0.0,0.0,0.0,0.0,
2011-03-02,2.4,0.0,0.0,1.0,0.0,
2011-03-03,1.8,9.0,2.0,6.4,5.0,
2011-03-04,25.4,0.0,0.0,1.2,0.0,
2011-03-05,0.0,0.0,0.0,0.0,0.0,
2011-03-06,0.0,0.0,0.0,0.0,0.0,
2011-03-07,0.0,0.0,0.0,0.0,0.0,
2011-03-08,0.0,0.0,0.0,0.0,0.0,
2011-03-09,0.0,0.0,0.0,0.0,0.0,
2011-03-10,0.0,0.0,0.0,0.0,0.0,
2011-03-11,0.0,0.0,11.0,1.0,2.0,
2011-03-12,0.0,0.0,0.0,0.0,0.0,
2011-03-13,0.0,0.0,0.0,0.0,0.0,
2011-03-14,0.0,0.0,0.0,0.0,0.0,
2011-03-15,0.0,0.0,0.0,0.0,0.0,
2011-03-16,0.0,0.0,0.0,0.0,0.0,
2011-03-17,0.0,0.0,0.0,0.0,0.0,
2011-03-18,0.0,0.0,0.0,0.0,0.0,
2011-03-19,0.0,0.0,0.0,0.0,0.0,
2011-03-20,0.0,0.0,0.0,0.0,0.0,
2011-03-21,0.0,0.0,0.0,0.0,0.0,
2011-03-22,0.0,0.0,0.0,0.0,0.0,
2011-03-23,0.0,0.0,0.0,0.0,0.0,
2011-03-24,0.0,0.0,0.0,0.0,0.0,
2011-03-25,0.0,0.0,0.0,0.0,0.0,
2011-03-26,0.0,0.0,0.0,0.0,0.0,
2011-03-27,0.0,0.0,0.0,0.0,0.0,
2011-03-28,0.0,0.0,0.0,0.0,0.0,
2011-03-29,0.0,0.0,0.0,0.0,0.0,
2011-03-30,15.0,24.3,8.5,8.6,4.0,
2011-03-31,0.0,0.0,0.0,0.0,0.0,
2011-04-01,0.0,0.0,0.0,0.0,0.0,
2011-04-02,0.0,0.0,0.0,0.0,0.0,
2011-04-03,0.4,0.0,1.5,0.0,0.0,
2011-04-04,0.0,0.0,0.0,0.0,0.0,
2011-04-05,0.0,0.0,0.0,0.0,0.0,
2011-04-06,0.0,0.0,0.0,0.0,0.0,
2011-04-07,0.0,0.0,0.0,0.0,0.0,
2011-04-08,0.0,0.0,0.0,0.0,0.0,
2011-04-09,0.0,0.0,0.0,0.0,0.0,
2011-04-10,0.0,0.0,0.5,0.0,0.0,
2011-04-11,0.7,2.0,0.5,2.6,0.0,
2011-04-12,0.7,0.0,0.0,0.0,0.0,
2011-04-13,1.2,3.3,0.0,2.4,0.0,
